2 3 5 6 7 12 13  99999999 1141237951754812095 0
0 2 3 5 6 7 12 13  99999999 6453937141304292859 0
1 2 3 5 6 7 12 13  99999999 -5145379221876386187 0
0 1 2 3 5 6 7 12 13  99999999 910661378395962949 0
4 5 6 7 12 13  99999999 -318394012141968376 0
0 4 5 6 7 12 13  99999999 3388326329853676175 0
1 4 5 6 7 12 13  99999999 -6143385403880962493 0
0 1 4 5 6 7 12 13  99999999 -603039473615140735 0
2 4 5 6 7 12 13  99999999 -8463140316344074753 0
0 2 4 5 6 7 12 13  99999999 -3027463386713233899 0
1 2 4 5 6 7 12 13  99999999 -3352729513890928480 0
0 1 2 4 5 6 7 12 13  99999999 -4942858258150519653 0
3 4 5 6 7 12 13  99999999 -4005624146356618279 0
0 3 4 5 6 7 12 13  99999999 -3475848323183692547 0
1 3 4 5 6 7 12 13  99999999 -9062849127613850605 0
0 1 3 4 5 6 7 12 13  99999999 -247479608359811169 0
2 3 4 5 6 7 12 13  99999999 2918287068459622115 0
0 2 3 4 5 6 7 12 13  99999999 -6158240375731740241 0
1 2 3 4 5 6 7 12 13  99999999 7095262038683559167 0
0 1 2 3 4 5 6 7 12 13  99999999 5654653412989696315 0
8 12 13  99999999 1020029381049 0
0 8 12 13  99999999 60181733481891 0
1 8 12 13  99999999 1027169586716343 0
0 1 8 12 13  99999999 60603005616264237 0
2 8 12 13  99999999 3403838044560513 0
0 2 8 12 13  99999999 200826444629070267 0
1 2 8 12 13  99999999 3427664910872436591 0
0 1 2 8 12 13  99999999 -681955069331308907 0
3 8 12 13  99999999 600797305437861 0
0 3 8 12 13  99999999 35447041020833799 0
1 3 8 12 13  99999999 31842257188206633 0
0 1 3 8 12 13  99999999 1878693174104191347 0
2 3 8 12 13  99999999 2004860608246142157 0
0 2 3 8 12 13  99999999 7606311444265077567 0
1 2 3 8 12 13  99999999 -4422852205211775375 0
0 1 2 3 8 12 13  99999999 -2693863075561024501 0
4 8 12 13  99999999 10219674368729931 0
0 4 8 12 13  99999999 602960787755065929 0
1 4 8 12 13  99999999 -8155531984398511099 0
0 1 4 8 12 13  99999999 -1561041163063812825 0
2 4 8 12 13  99999999 -2790434778967323485 0
0 2 4 8 12 13  99999999 1385044704313878929 0
1 2 4 8 12 13  99999999 -6062723216242903763 0
0 1 2 4 8 12 13  99999999 -7212532357849841313 0
3 4 8 12 13  99999999 6019388203181929359 0
0 3 4 8 12 13  99999999 4655766587252351477 0
1 3 4 8 12 13  99999999 5432925515579878555 0
0 1 3 4 8 12 13  99999999 6947956166150457273 0
2 3 4 8 12 13  99999999 -1805862251603438841 0
0 2 3 4 8 12 13  99999999 4134591597654418077 0
1 2 3 4 8 12 13  99999999 3476978966434500493 0
0 1 2 3 4 8 12 13  99999999 -4644742210790804027 0
5 8 12 13  99999999 1461702103043217 0
0 5 8 12 13  99999999 86240424079549803 0
1 5 8 12 13  99999999 1471934017764519519 0
0 1 5 8 12 13  99999999 -5389613320441106459 0
2 5 8 12 13  99999999 4877699917855215129 0
0 2 5 8 12 13  99999999 -7363610025895133245 0
1 2 5 8 12 13  99999999 5009893673460905047 0
0 1 2 5 8 12 13  99999999 7469925905320663050 0
3 5 8 12 13  99999999 860942538692454813 0
0 3 5 8 12 13  99999999 -4544622438273820881 0
1 3 5 8 12 13  99999999 8736466403281001857 0
0 1 3 5 8 12 13  99999999 -1057316270288335685 0
2 3 5 8 12 13  99999999 -4726823881968341115 0
0 2 3 5 8 12 13  99999999 -4816697083875933227 0
1 2 3 5 8 12 13  99999999 -5097502134224571926 0
0 1 2 3 5 8 12 13  99999999 -9211873451477613247 0
4 5 8 12 13  99999999 -3801950703319560493 0
0 4 5 8 12 13  99999999 -2954162611339449695 0
1 4 5 8 12 13  99999999 7453085831533150257 0
0 1 4 5 8 12 13  99999999 8260292015347365642 0
2 4 5 8 12 13  99999999 8925820032137241585 0
0 2 4 5 8 12 13  99999999 -2802072357816973188 0
1 2 4 5 8 12 13  99999999 -2410285803378643984 0
0 1 2 4 5 8 12 13  99999999 -8622397966037269129 0
3 4 5 8 12 13  99999999 -7292931336365384841 0
0 3 4 5 8 12 13  99999999 7168410616697369801 0
1 3 4 5 8 12 13  99999999 8762012180696422330 0
0 1 3 4 5 8 12 13  99999999 5319397365705144613 0
2 3 4 5 8 12 13  99999999 -1484412930418293903 0
0 2 3 4 5 8 12 13  99999999 4394999714509707456 0
1 2 3 4 5 8 12 13  99999999 29783126070916368 0
0 1 2 3 4 5 8 12 13  99999999 132686141257761059 0
6 8 12 13  99999999 10238034897588813 0
0 6 8 12 13  99999999 604044058957739967 0
1 6 8 12 13  99999999 -8137042931837616925 0
0 1 6 8 12 13  99999999 -470187061971056559 0
2 6 8 12 13  99999999 -2729165694165234251 0
0 2 6 8 12 13  99999999 4999920707637143735 0
1 2 6 8 12 13  99999999 295012958332300027 0
0 1 2 6 8 12 13  99999999 -1040979532103850023 0
3 6 8 12 13  99999999 6030202554679810857 0
0 3 6 8 12 13  99999999 5293813325627359859 0
1 3 6 8 12 13  99999999 6006086144967597949 0
0 1 3 6 8 12 13  99999999 3870945152606798287 0
2 3 6 8 12 13  99999999 -2611859450591983247 0
0 2 3 6 8 12 13  99999999 -6525754995250598645 0
1 2 3 6 8 12 13  99999999 -9145401708301300837 0
0 1 2 3 6 8 12 13  99999999 -6951305001888533759 0
4 6 8 12 13  99999999 -8105592803314992249 0
0 4 6 8 12 13  99999999 1385370520863799325 0
1 4 6 8 12 13  99999999 8871072358575380471 0
0 1 4 6 8 12 13  99999999 6884435092080002541 0
2 4 6 8 12 13  99999999 5436372603926465857 0
0 2 4 6 8 12 13  99999999 -5508195868066300386 0
1 2 4 6 8 12 13  99999999 -1893136953416963330 0
0 1 2 4 6 8 12 13  99999999 -3546521860585292889 0
3 4 6 8 12 13  99999999 3512553938243433883 0
0 3 4 6 8 12 13  99999999 4326497545557531321 0
1 3 4 6 8 12 13  99999999 1697917989806479639 0
0 1 3 4 6 8 12 13  99999999 -8333097858520766597 0
2 3 4 6 8 12 13  99999999 2779319948839098435 0
0 2 3 4 6 8 12 13  99999999 232315366365836043 0
1 2 3 4 6 8 12 13  99999999 2623611607393875997 0
0 1 2 3 4 6 8 12 13  99999999 -759136683874487567 0
5 6 8 12 13  99999999 -3775640065464782587 0
0 5 6 8 12 13  99999999 -1401834977907553241 0
1 5 6 8 12 13  99999999 -594982414518649469 0
0 1 5 6 8 12 13  99999999 3480972615955207460 0
2 5 6 8 12 13  99999999 5085802194418424273 0
0 2 5 6 8 12 13  99999999 8279731935126181258 0
1 2 5 6 8 12 13  99999999 1647018546570636994 0
0 1 2 5 6 8 12 13  99999999 2408467827776532684 0
3 5 6 8 12 13  99999999 8204034360098801793 0
0 3 5 6 8 12 13  99999999 -847816977393199593 0
1 3 5 6 8 12 13  99999999 -2289223631508788 0
0 1 3 5 6 8 12 13  99999999 1224755825341709615 0
2 3 5 6 8 12 13  99999999 -7509768204236064145 0
0 2 3 5 6 8 12 13  99999999 4289768281904667000 0
1 2 3 5 6 8 12 13  99999999 3559255550137101416 0
0 1 2 3 5 6 8 12 13  99999999 7758356552561631947 0
4 5 6 8 12 13  99999999 3499030133246553660 0
0 4 5 6 8 12 13  99999999 -7338509874055784426 0
1 4 5 6 8 12 13  99999999 -1366582705235490983 0
0 1 4 5 6 8 12 13  99999999 7953002854260458422 0
2 4 5 6 8 12 13  99999999 3678108100944434671 0
0 2 4 5 6 8 12 13  99999999 619168483927044561 0
1 2 4 5 6 8 12 13  99999999 -6624640579987068259 0
0 1 2 4 5 6 8 12 13  99999999 -3686635191590882017 0
3 4 5 6 8 12 13  99999999 -7657989290104427007 0
0 3 4 5 6 8 12 13  99999999 3921720765824027099 0
1 3 4 5 6 8 12 13  99999999 -6659192675502302945 0
0 1 3 4 5 6 8 12 13  99999999 -8304452134023762771 0
2 3 4 5 6 8 12 13  99999999 9138986823368453945 0
0 2 3 4 5 6 8 12 13  99999999 -3005622810508649058 0
1 2 3 4 5 6 8 12 13  99999999 1583651907393747612 0
0 1 2 3 4 5 6 8 12 13  99999999 -3605226497060032831 0
7 8 12 13  99999999 10244155073875107 0
0 7 8 12 13  99999999 604405149358631313 0
1 7 8 12 13  99999999 -8130879914317318867 0
0 1 7 8 12 13  99999999 -106569028273471137 0
2 7 8 12 13  99999999 -2708742665897871173 0
0 2 7 8 12 13  99999999 6204879375411565337 0
1 2 7 8 12 13  99999999 2414258349857367957 0
0 1 2 7 8 12 13  99999999 5132709948091703465 0
3 7 8 12 13  99999999 6033807338512438023 0
0 3 7 8 12 13  99999999 5506495571752362653 0
1 3 7 8 12 13  99999999 6197139688096837747 0
0 1 3 7 8 12 13  99999999 -3303639876477605247 0
2 3 7 8 12 13  99999999 -9029439874824681921 0
0 2 3 7 8 12 13  99999999 2218625522920763525 0
1 2 3 7 8 12 13  99999999 1055032550740200203 0
0 1 2 3 7 8 12 13  99999999 -4667739381545129149 0
4 7 8 12 13  99999999 -8044274757102612663 0
0 4 7 8 12 13  99999999 5003135247394194899 0
1 4 7 8 12 13  99999999 -2464032043837792217 0
0 1 4 7 8 12 13  99999999 -2196062003246672125 0
2 4 7 8 12 13  99999999 3732237204020855151 0
0 2 4 7 8 12 13  99999999 4628279979759977656 0
1 2 4 7 8 12 13  99999999 7709177731096191705 0
0 1 2 4 7 8 12 13  99999999 9122678347781639057 0
3 4 7 8 12 13  99999999 2735395009915906805 0
0 3 4 7 8 12 13  99999999 -4632391078347463049 0
1 3 4 7 8 12 13  99999999 -2598017064133352263 0
0 1 3 4 7 8 12 13  99999999 -3538849009037126191 0
2 3 4 7 8 12 13  99999999 4832250615249820135 0
0 2 3 4 7 8 12 13  99999999 6593120878481267122 0
1 2 3 4 7 8 12 13  99999999 4550678116432317127 0
0 1 2 3 4 7 8 12 13  99999999 1650959509006736193 0
5 7 8 12 13  99999999 -3766869852846523285 0
0 5 7 8 12 13  99999999 -884392433430254423 0
1 5 7 8 12 13  99999999 9020157552603785033 0
0 1 5 7 8 12 13  99999999 -8036780840727671938 0
2 5 7 8 12 13  99999999 2541486445869388185 0
0 2 5 7 8 12 13  99999999 -3956703769659400076 0
1 2 5 7 8 12 13  99999999 -9148368021123581192 0
0 1 2 5 7 8 12 13  99999999 -3520984769571615790 0
3 5 7 8 12 13  99999999 -5077054481456020945 0
0 3 5 7 8 12 13  99999999 8777936540382978353 0
1 3 5 7 8 12 13  99999999 -2923723025074152494 0
0 1 3 5 7 8 12 13  99999999 6289039379349285923 0
2 3 5 7 8 12 13  99999999 -1372222732668329407 0
0 2 3 5 7 8 12 13  99999999 -8982669252878260434 0
1 2 3 5 7 8 12 13  99999999 -1834435449546931958 0
0 1 2 3 5 7 8 12 13  99999999 3240933357091590099 0
4 5 7 8 12 13  99999999 865930012961257682 0
0 4 5 7 8 12 13  99999999 -6055855359943793068 0
1 4 5 7 8 12 13  99999999 1931627033905436713 0
0 1 4 5 7 8 12 13  99999999 -3225084997299276823 0
2 4 5 7 8 12 13  99999999 8819076097191760799 0
0 2 4 5 7 8 12 13  99999999 -8264745618036531233 0
1 2 4 5 7 8 12 13  99999999 -5330447179716840275 0
0 1 2 4 5 7 8 12 13  99999999 -3117260119779172815 0
3 4 5 7 8 12 13  99999999 3497221657888910459 0
0 3 4 5 7 8 12 13  99999999 2003619956112920583 0
1 3 4 5 7 8 12 13  99999999 -6792102659065352210 0
0 1 3 4 5 7 8 12 13  99999999 -2519338776556344387 0
2 3 4 5 7 8 12 13  99999999 -2535241000431883785 0
0 2 3 4 5 7 8 12 13  99999999 6817336836538602590 0
1 2 3 4 5 7 8 12 13  99999999 1746854835573309253 0
0 1 2 3 4 5 7 8 12 13  99999999 7616029139371033089 0
6 7 8 12 13  99999999 -7859879965772860737 0
0 6 7 8 12 13  99999999 -2564316137859993083 0
1 6 7 8 12 13  99999999 -1245917911873118895 0
0 1 6 7 8 12 13  99999999 277819494324191659 0
2 6 7 8 12 13  99999999 -2850627030946118583 0
0 2 6 7 8 12 13  99999999 2117975487014344299 0
1 2 6 7 8 12 13  99999999 -5187174046558237318 0
0 1 2 6 7 8 12 13  99999999 -2576243689195740885 0
3 6 7 8 12 13  99999999 663462660882481523 0
0 3 6 7 8 12 13  99999999 2250808844647306625 0
1 3 6 7 8 12 13  99999999 -1729967120647582513 0
0 1 3 6 7 8 12 13  99999999 -7664134564505365789 0
2 3 6 7 8 12 13  99999999 2535815704848892729 0
0 2 3 6 7 8 12 13  99999999 2085580822430895961 0
1 2 3 6 7 8 12 13  99999999 8164630753988133176 0
0 1 2 3 6 7 8 12 13  99999999 -3689167652460775289 0
4 6 7 8 12 13  99999999 -1013073587784124701 0
0 4 6 7 8 12 13  99999999 5516212050711824710 0
1 4 6 7 8 12 13  99999999 -5594178844588235027 0
0 1 4 6 7 8 12 13  99999999 7410354458850147723 0
2 4 6 7 8 12 13  99999999 4872396946776181509 0
0 2 4 6 7 8 12 13  99999999 -4119125749563374139 0
1 2 4 6 7 8 12 13  99999999 -5367242691632267439 0
0 1 2 4 6 7 8 12 13  99999999 2557786774331355627 0
3 4 6 7 8 12 13  99999999 -5531595672103021245 0
0 3 4 6 7 8 12 13  99999999 7343982440262306095 0
1 3 4 6 7 8 12 13  99999999 7792588777128863726 0
0 1 3 4 6 7 8 12 13  99999999 -5452943774629507247 0
2 3 4 6 7 8 12 13  99999999 5464403398133827507 0
0 2 3 4 6 7 8 12 13  99999999 -3213864279026385903 0
1 2 3 4 6 7 8 12 13  99999999 -1844841692787164584 0
0 1 2 3 4 6 7 8 12 13  99999999 5504413709433817973 0
5 6 7 8 12 13  99999999 -5117388930639529652 0
0 5 6 7 8 12 13  99999999 6808837529898540670 0
1 5 6 7 8 12 13  99999999 9089907975820359903 0
0 1 5 6 7 8 12 13  99999999 4076520527061373582 0
2 5 6 7 8 12 13  99999999 -2186433170710501273 0
0 2 5 6 7 8 12 13  99999999 6200530256261525647 0
1 2 5 6 7 8 12 13  99999999 -1280230328404867205 0
0 1 2 5 6 7 8 12 13  99999999 -7201065769586806505 0
3 5 6 7 8 12 13  99999999 2429956258486757031 0
0 3 5 6 7 8 12 13  99999999 5096358360817823842 0
1 3 5 6 7 8 12 13  99999999 8341293922417723583 0
0 1 3 5 6 7 8 12 13  99999999 -8504005195299396373 0
2 3 5 6 7 8 12 13  99999999 7857112566743986687 0
0 2 3 5 6 7 8 12 13  99999999 -6949261222989167172 0
1 2 3 5 6 7 8 12 13  99999999 -8764963910600331969 0
0 1 2 3 5 6 7 8 12 13  99999999 7930060576689496792 0
4 5 6 7 8 12 13  99999999 -2014825551408064685 0
0 4 5 6 7 8 12 13  99999999 8906188039789941518 0
1 4 5 6 7 8 12 13  99999999 212517840129539965 0
0 1 4 5 6 7 8 12 13  99999999 8205535234586034497 0
2 4 5 6 7 8 12 13  99999999 -1161046083085093618 0
0 2 4 5 6 7 8 12 13  99999999 -5563470944772289517 0
1 2 4 5 6 7 8 12 13  99999999 -3189499103154513222 0
0 1 2 4 5 6 7 8 12 13  99999999 -5394956953884357988 0
3 4 5 6 7 8 12 13  99999999 -4052324561470591539 0
0 3 4 5 6 7 8 12 13  99999999 8214543387929495067 0
1 3 4 5 6 7 8 12 13  99999999 1316437306010251859 0
0 1 3 4 5 6 7 8 12 13  99999999 -7443189611226418789 0
2 3 4 5 6 7 8 12 13  99999999 2717947896516307705 0
0 2 3 4 5 6 7 8 12 13  99999999 1461431754958081263 0
1 2 3 4 5 6 7 8 12 13  99999999 7878601840011506625 0
0 1 2 3 4 5 6 7 8 12 13  99999999 -3668906717940100475 0
9 12 13  99999999 1020638535651 0
0 9 12 13  99999999 1023700451257953 0
1 9 12 13  99999999 1027783005400557 0
0 1 9 12 13  99999999 1030866354416758671 0
2 9 12 13  99999999 3405870793467387 0
0 2 9 12 13  99999999 3416088405847789161 0
1 2 9 12 13  99999999 3429711889021658709 0
0 1 2 9 12 13  99999999 8906626978747084551 0
3 9 12 13  99999999 10219653657473463 0
0 3 9 12 13  99999999 602959565790934317 0
1 3 9 12 13  99999999 541641643846093539 0
0 1 3 9 12 13  99999999 -4936631160499584431 0
2 3 9 12 13  99999999 -2790503892430157201 0
0 2 3 9 12 13  99999999 1380967010006689685 0
1 2 3 9 12 13  99999999 -322753709121918725 0
0 1 2 3 9 12 13  99999999 -595724764483653159 0
4 9 12 13  99999999 10225777488687369 0
0 4 9 12 13  99999999 -8190289252556120509 0
1 4 9 12 13  99999999 -8149386142601371033 0
0 1 4 9 12 13  99999999 -1926676375843780211 0
2 4 9 12 13  99999999 -2770068667669352879 0
0 2 4 9 12 13  99999999 7079481457781356379 0
1 2 4 9 12 13  99999999 -4000793212896055137 0
0 1 2 4 9 12 13  99999999 8594615533938949877 0
3 4 9 12 13  99999999 -8289754448030683899 0
0 3 4 9 12 13  99999999 8966577556347543591 0
1 3 4 9 12 13  99999999 3364872023402992137 0
0 1 3 4 9 12 13  99999999 -4386735430028531693 0
2 3 4 9 12 13  99999999 -7205517485935253037 0
0 2 3 4 9 12 13  99999999 850417974860242015 0
1 2 3 4 9 12 13  99999999 -5489198793332172975 0
0 1 2 3 4 9 12 13  99999999 -7317295336985281053 0
5 9 12 13  99999999 1462575021587883 0
0 5 9 12 13  99999999 1466962746652646649 0
1 5 9 12 13  99999999 1472813046738998181 0
0 1 5 9 12 13  99999999 1491959982451046263 0
2 5 9 12 13  99999999 4880612847038765571 0
0 2 5 9 12 13  99999999 6867506046850689473 0
1 2 5 9 12 13  99999999 7943213361296200141 0
0 1 2 5 9 12 13  99999999 -8590558151110759960 0
3 5 9 12 13  99999999 -3801980382550079137 0
0 3 5 9 12 13  99999999 -2955913685940049691 0
1 3 5 9 12 13  99999999 1409224535650873515 0
0 1 3 5 9 12 13  99999999 3818974458372057331 0
2 3 5 9 12 13  99999999 9024859624377956613 0
0 2 3 5 9 12 13  99999999 2781638007496939274 0
1 2 3 5 9 12 13  99999999 -1337463328970742525 0
0 1 2 3 5 9 12 13  99999999 7178882037674086705 0
4 5 9 12 13  99999999 -3793204932420551839 0
0 4 5 9 12 13  99999999 1920018880258779939 0
1 4 5 9 12 13  99999999 -1353905463768564321 0
0 1 4 5 9 12 13  99999999 -1821382987865545009 0
2 4 5 9 12 13  99999999 1812073384145085197 0
0 2 4 5 9 12 13  99999999 6611648605518992482 0
1 2 4 5 9 12 13  99999999 2009471140452561886 0
0 1 2 4 5 9 12 13  99999999 -5462564718993282785 0
3 4 5 9 12 13  99999999 2150189712405858166 0
0 3 4 5 9 12 13  99999999 2266015484020806200 0
1 3 4 5 9 12 13  99999999 -4626157144907688942 0
0 1 3 4 5 9 12 13  99999999 7858482818920808323 0
2 3 4 5 9 12 13  99999999 8095208760006893674 0
0 2 3 4 5 9 12 13  99999999 -8146943769274805873 0
1 2 3 4 5 9 12 13  99999999 -1377964107984461535 0
0 1 2 3 4 5 9 12 13  99999999 -4091974155025520687 0
6 9 12 13  99999999 10244148982329087 0
0 6 9 12 13  99999999 -8171862644433477355 0
1 6 9 12 13  99999999 -8130886048504161007 0
0 1 6 9 12 13  99999999 -1817826070051675749 0
2 6 9 12 13  99999999 -2708762993386939913 0
0 2 6 9 12 13  99999999 -5217903531796645187 0
1 2 6 9 12 13  99999999 2393788568365146777 0
0 1 2 6 9 12 13  99999999 2893204488000507251 0
3 6 9 12 13  99999999 -8105800682196161565 0
0 3 6 9 12 13  99999999 1373105666874809681 0
1 3 6 9 12 13  99999999 -5332322461076875777 0
0 1 3 6 9 12 13  99999999 -1012375950473293371 0
2 3 6 9 12 13  99999999 -6130064430388473349 0
0 2 3 6 9 12 13  99999999 -7261080081271104729 0
1 2 3 6 9 12 13  99999999 -7147978516182841591 0
0 1 2 3 6 9 12 13  99999999 -3604533450772167751 0
4 6 9 12 13  99999999 -8044335788302187043 0
0 4 6 9 12 13  99999999 -7241635456019547937 0
1 4 6 9 12 13  99999999 2525490461809192877 0
0 1 4 6 9 12 13  99999999 -5862995096411884239 0
2 4 6 9 12 13  99999999 -3935898317000561211 0
0 2 4 6 9 12 13  99999999 6251694868921524092 0
1 2 4 6 9 12 13  99999999 -3548544063214217320 0
0 1 2 4 6 9 12 13  99999999 -5117003903130317300 0
3 4 6 9 12 13  99999999 -8997121619813045513 0
0 3 4 6 9 12 13  99999999 -4125402568607311597 0
1 3 4 6 9 12 13  99999999 -2767900066356929827 0
0 1 3 4 6 9 12 13  99999999 2714592748327104751 0
2 3 4 6 9 12 13  99999999 -1755591991814478684 0
0 2 3 4 6 9 12 13  99999999 -5197292455273293653 0
1 2 3 4 6 9 12 13  99999999 5336259495410526917 0
0 1 2 3 4 6 9 12 13  99999999 -3733982928476131893 0
5 6 9 12 13  99999999 -3766878582031969945 0
0 5 6 9 12 13  99999999 -6038566485779308127 0
1 5 6 9 12 13  99999999 9028947842348571653 0
0 1 5 6 9 12 13  99999999 9222401775930817791 0
2 5 6 9 12 13  99999999 -2570615737704892605 0
0 2 5 6 9 12 13  99999999 4920439044356940128 0
1 2 5 6 9 12 13  99999999 -6730174683457992388 0
0 1 2 5 6 9 12 13  99999999 5005791187963542813 0
3 5 6 9 12 13  99999999 -3201139696530923832 0
0 3 5 6 9 12 13  99999999 7035050511615648292 0
1 3 5 6 9 12 13  99999999 -6901289360795701099 0
0 1 3 5 6 9 12 13  99999999 9012825416357135915 0
2 3 5 6 9 12 13  99999999 -7678303552840627691 0
0 2 3 5 6 9 12 13  99999999 1999777533939081348 0
1 2 3 5 6 9 12 13  99999999 -7270633370145807354 0
0 1 2 3 5 6 9 12 13  99999999 5894780969327109172 0
4 5 6 9 12 13  99999999 953387721951344222 0
0 4 5 6 9 12 13  99999999 -2432902936128907761 0
1 4 5 6 9 12 13  99999999 5815209204799380419 0
0 1 4 5 6 9 12 13  99999999 -3483705121560249601 0
2 4 5 6 9 12 13  99999999 -4963700094189049301 0
0 2 4 5 6 9 12 13  99999999 6089116289887462251 0
1 2 4 5 6 9 12 13  99999999 1864947380747525487 0
0 1 2 4 5 6 9 12 13  99999999 7421071445103350245 0
3 4 5 6 9 12 13  99999999 -8654959757533035431 0
0 3 4 5 6 9 12 13  99999999 -5866208369418354819 0
1 3 4 5 6 9 12 13  99999999 2455734693487912557 0
0 1 3 4 5 6 9 12 13  99999999 2685605673889572065 0
2 3 4 5 6 9 12 13  99999999 445218449453759389 0
0 2 3 4 5 6 9 12 13  99999999 7821144444062252335 0
1 2 3 4 5 6 9 12 13  99999999 1716611249079390078 0
0 1 2 3 4 5 6 9 12 13  99999999 -8692285913689238203 0
7 9 12 13  99999999 10250272813542993 0
0 7 9 12 13  99999999 -8165720441725929637 0
1 7 9 12 13  99999999 -8124719350471757665 0
0 1 7 9 12 13  99999999 4367372056448876277 0
2 7 9 12 13  99999999 -2688327768626135591 0
0 2 7 9 12 13  99999999 -3168117170419461837 0
1 2 7 9 12 13  99999999 4525315828785547415 0
0 1 2 7 9 12 13  99999999 992734139354359709 0
3 7 9 12 13  99999999 -8044482760251320787 0
0 3 7 9 12 13  99999999 4990863061620415583 0
1 3 7 9 12 13  99999999 -2082472598000314543 0
0 1 3 7 9 12 13  99999999 -6261325233948303275 0
2 3 7 9 12 13  99999999 4426343711259864939 0
0 2 3 7 9 12 13  99999999 2899861932398308777 0
1 2 3 7 9 12 13  99999999 5211456261451329241 0
0 1 2 3 7 9 12 13  99999999 -30184863870248797 0
4 7 9 12 13  99999999 -7982981123370062829 0
0 4 7 9 12 13  99999999 -1043138750227616143 0
1 4 7 9 12 13  99999999 3918424903711235773 0
0 1 4 7 9 12 13  99999999 -1023690722234986111 0
2 4 7 9 12 13  99999999 2109566249307126869 0
0 2 4 7 9 12 13  99999999 -668294269652489050 0
1 2 4 7 9 12 13  99999999 -9106559266880996526 0
0 1 2 4 7 9 12 13  99999999 -8889542920625272886 0
3 4 7 9 12 13  99999999 3847916920951954649 0
0 3 4 7 9 12 13  99999999 -5666169451650704899 0
1 3 4 7 9 12 13  99999999 -1025411999648528621 0
0 1 3 4 7 9 12 13  99999999 5159075758134533791 0
2 3 4 7 9 12 13  99999999 4584024776377936306 0
0 2 3 4 7 9 12 13  99999999 94784606111841563 0
1 2 3 4 7 9 12 13  99999999 1327793554690941757 0
0 1 2 3 4 7 9 12 13  99999999 3375991701926743099 0
5 7 9 12 13  99999999 -3758103131902442647 0
0 5 7 9 12 13  99999999 3606401108014363595 0
1 5 7 9 12 13  99999999 -192069561914582567 0
0 1 5 7 9 12 13  99999999 2362666750314635514 0
2 5 7 9 12 13  99999999 -8266317270818149205 0
0 2 5 7 9 12 13  99999999 -1792212167266927862 0
1 2 5 7 9 12 13  99999999 -8303742531126469222 0
0 1 2 5 7 9 12 13  99999999 3125647939575631661 0
3 5 7 9 12 13  99999999 1163998525059999374 0
0 3 5 7 9 12 13  99999999 -7746312469684901762 0
1 3 5 7 9 12 13  99999999 1554057853109539991 0
0 1 3 5 7 9 12 13  99999999 -3810149245593100955 0
2 3 5 7 9 12 13  99999999 659217771185536603 0
0 2 3 5 7 9 12 13  99999999 -4148554338675118938 0
1 2 3 5 7 9 12 13  99999999 8103860965788338556 0
0 1 2 3 5 7 9 12 13  99999999 -4462646798819081383 0
4 5 7 9 12 13  99999999 -5265873242765103640 0
0 4 5 7 9 12 13  99999999 4420913739901764161 0
1 4 5 7 9 12 13  99999999 4291411947648454733 0
0 1 4 5 7 9 12 13  99999999 6194814317074570671 0
2 4 5 7 9 12 13  99999999 2643594254933919387 0
0 2 4 5 7 9 12 13  99999999 8481235649782186217 0
1 2 4 5 7 9 12 13  99999999 -1141939760865381601 0
0 1 2 4 5 7 9 12 13  99999999 -1667447577985545611 0
3 4 5 7 9 12 13  99999999 -7866031868675103447 0
0 3 4 5 7 9 12 13  99999999 2927278409092312973 0
1 3 4 5 7 9 12 13  99999999 -7375424655539204477 0
0 1 3 4 5 7 9 12 13  99999999 7571803092216174641 0
2 3 4 5 7 9 12 13  99999999 2305413359615240787 0
0 2 3 4 5 7 9 12 13  99999999 2297393233709764529 0
1 2 3 4 5 7 9 12 13  99999999 -8462348176723392328 0
0 1 2 3 4 5 7 9 12 13  99999999 -4932462256710936903 0
6 7 9 12 13  99999999 -7798476212726288955 0
0 6 7 9 12 13  99999999 -452154111617936681 0
1 6 7 9 12 13  99999999 5247429184896010731 0
0 1 6 7 9 12 13  99999999 5849411443476552633 0
2 6 7 9 12 13  99999999 -4840766136551087341 0
0 2 6 7 9 12 13  99999999 2354171116074147268 0
1 2 6 7 9 12 13  99999999 1437850643579349520 0
0 1 2 6 7 9 12 13  99999999 2830756896550526593 0
3 6 7 9 12 13  99999999 1074654015799315887 0
0 3 6 7 9 12 13  99999999 -8064354711030982485 0
1 3 6 7 9 12 13  99999999 -1616430616235087163 0
0 1 3 6 7 9 12 13  99999999 3135685989322384537 0
2 3 6 7 9 12 13  99999999 -7452100422664101415 0
0 2 3 6 7 9 12 13  99999999 -3100981859355419984 0
1 2 3 6 7 9 12 13  99999999 4718132529210085274 0
0 1 2 3 6 7 9 12 13  99999999 -5005974347265250525 0
4 6 7 9 12 13  99999999 7474720928971605231 0
0 4 6 7 9 12 13  99999999 7766997832442090597 0
1 4 6 7 9 12 13  99999999 -772393400909408289 0
0 1 4 6 7 9 12 13  99999999 -2627724870006408185 0
2 4 6 7 9 12 13  99999999 3145752322932871015 0
0 2 4 6 7 9 12 13  99999999 -2389029892008905127 0
1 2 4 6 7 9 12 13  99999999 3244569619784254075 0
0 1 2 4 6 7 9 12 13  99999999 7676371670725752809 0
3 4 6 7 9 12 13  99999999 -7057182495442344742 0
0 3 4 6 7 9 12 13  99999999 -30806971577439135 0
1 3 4 6 7 9 12 13  99999999 1222952657648032751 0
0 1 3 4 6 7 9 12 13  99999999 1632769493604274155 0
